eu_pnumber,chmp_opinion_date_truth,eu_prime_initial_truth,chmp_opinion_date_rule,eu_prime_initial_rule,chmp_opinion_date_az_simple,eu_prime_initial_az_simple,chmp_opinion_date_p4md,eu_prime_initial_p4md,chmp_opinion_date_az_complex,eu_prime_initial_az_complex,chmp_opinion_date_p4txt,eu_prime_initial_p4txt
EU/1/11/729,2011-09-22,Not reported,2011-09-22,Not reported,2011-09-22,Not reported,2009-09-22,Not reported,2011-09-22,Not reported,2011-09-22,Not reported
EU/1/09/566,2009-07-23,Not reported,2009-07-23,Not reported,2009-07-23,Not reported,2009-07-23,Not reported,2009-07-23,Not reported,2009-07-23,Not reported
EU/1/20/1496,2020-10-15,True,2020-10-15,True,2021-05-20,True,2020-10-15,True,2020-10-12,True,2020-10-15,True
EU/1/16/1122,2016-06-23,False,2016-06-23,False,2016-06-23,True,2016-06-23,True,2016-06-23,False,2016-06-23,True
EU/1/11/737,2011-09-22,Not reported,2011-09-22,Not reported,2011-09-22,Not reported,2011-09-22,Not reported,2011-09-22,Not reported,2011-09-22,Not reported
EU/1/15/1033,2015-06-25,Not reported,2015-06-25,Not reported,2015-06-25,Not reported,2015-06-25,Not reported,2015-06-25,Not reported,2015-06-25,Not reported
EU/1/17/1216,2017-06-22,False,2017-06-22,False,2017-06-22,True,2017-06-22,True,2017-06-22,Not reported,2017-06-22,Not reported
EU/1/14/921,2014-02-20,Not reported,2014-02-20,Not reported,2014-02-20,Not reported,2014-02-20,Not reported,2014-02-20,Not reported,2014-02-20,Not reported
EU/1/21/1611,2022-01-27,False,2022-01-27,False,2022-01-27,False,2022-01-27,False,2022-01-27,False,2022-01-27,True
EU/1/21/1563,2021-05-20,True,2021-05-20,True,2020-10-15,True,2021-05-20,True,2020-10-15,True,2021-05-20,True
EU/1/22/1700,2022-10-13,True,2022-10-13,True,2022-10-13,True,2022-10-13,True,2022-10-13,True,2022-10-07,True
